Date,close,ticker,name,category,indexed
2023-01-30,6.679999828338623,SOFI,SoFi Technologies,neobank,54.75409780962112
2023-01-31,6.929999828338623,SOFI,SoFi Technologies,neobank,56.80327816952687
2023-02-01,7.380000114440918,SOFI,SoFi Technologies,neobank,60.49180516245803
2023-02-02,7.71999979019165,SOFI,SoFi Technologies,neobank,63.27868779414893
2023-02-03,7.460000038146973,SOFI,SoFi Technologies,neobank,61.147542252267655
2023-02-06,7.409999847412109,SOFI,SoFi Technologies,neobank,60.737704616885964
2023-02-07,7.380000114440918,SOFI,SoFi Technologies,neobank,60.49180516245803
2023-02-08,7.199999809265137,SOFI,SoFi Technologies,neobank,59.016392801885026
2023-02-09,6.889999866485596,SOFI,SoFi Technologies,neobank,56.47540962462206
2023-02-10,6.809999942779541,SOFI,SoFi Technologies,neobank,55.81967253481243
2023-02-13,6.760000228881836,SOFI,SoFi Technologies,neobank,55.4098388079321
2023-02-14,6.739999771118164,SOFI,SoFi Technologies,neobank,55.24590062697834
2023-02-15,7.25,SOFI,SoFi Technologies,neobank,59.42623043726672
2023-02-16,6.980000019073486,SOFI,SoFi Technologies,neobank,57.21311580490856
2023-02-17,6.619999885559082,SOFI,SoFi Technologies,neobank,54.262294992263904
2023-02-21,6.420000076293945,SOFI,SoFi Technologies,neobank,52.62295226773985
2023-02-22,6.539999961853027,SOFI,SoFi Technologies,neobank,53.606557902454284
2023-02-23,6.550000190734863,SOFI,SoFi Technologies,neobank,53.688526992931166
2023-02-24,6.380000114440918,SOFI,SoFi Technologies,neobank,52.29508372283504
2023-02-27,6.420000076293945,SOFI,SoFi Technologies,neobank,52.62295226773985
2023-02-28,6.599999904632568,SOFI,SoFi Technologies,neobank,54.098360719811495
2023-03-01,6.440000057220459,SOFI,SoFi Technologies,neobank,52.786886540192256
2023-03-02,6.449999809265137,SOFI,SoFi Technologies,neobank,52.868851722167776
2023-03-03,6.71999979019165,SOFI,SoFi Technologies,neobank,55.08196635452593
2023-03-06,6.679999828338623,SOFI,SoFi Technologies,neobank,54.75409780962112
2023-03-07,6.510000228881836,SOFI,SoFi Technologies,neobank,53.36065844802635
2023-03-08,6.46999979019165,SOFI,SoFi Technologies,neobank,53.032785994620184
2023-03-09,6.090000152587891,SOFI,SoFi Technologies,neobank,49.91803481802447
2023-03-10,5.579999923706055,SOFI,SoFi Technologies,neobank,45.737705007736096
2023-03-13,5.489999771118164,SOFI,SoFi Technologies,neobank,44.999998827449595
2023-03-14,5.550000190734863,SOFI,SoFi Technologies,neobank,45.49180555330817
2023-03-15,5.409999847412109,SOFI,SoFi Technologies,neobank,44.34426173763997
2023-03-16,5.449999809265137,SOFI,SoFi Technologies,neobank,44.67213028254478
2023-03-17,5.460000038146973,SOFI,SoFi Technologies,neobank,44.75409937302166
2023-03-20,5.21999979019165,SOFI,SoFi Technologies,neobank,42.78688419509144
2023-03-21,5.570000171661377,SOFI,SoFi Technologies,neobank,45.65573982576057
2023-03-22,5.559999942779541,SOFI,SoFi Technologies,neobank,45.57377073528369
2023-03-23,5.78000020980835,SOFI,SoFi Technologies,neobank,47.37705164076151
2023-03-24,5.739999771118164,SOFI,SoFi Technologies,neobank,47.04917918735534
2023-03-27,5.760000228881836,SOFI,SoFi Technologies,neobank,47.213117368309106
2023-03-28,5.590000152587891,SOFI,SoFi Technologies,neobank,45.81967409821298
2023-03-29,5.75,SOFI,SoFi Technologies,neobank,47.131148277832224
2023-03-30,5.71999979019165,SOFI,SoFi Technologies,neobank,46.885244914902934
2023-03-31,6.070000171661377,SOFI,SoFi Technologies,neobank,49.75410054557207
2023-04-03,6.03000020980835,SOFI,SoFi Technologies,neobank,49.42623200066726
2023-04-04,5.889999866485596,SOFI,SoFi Technologies,neobank,48.27868818499906
2023-04-05,5.739999771118164,SOFI,SoFi Technologies,neobank,47.04917918735534
2023-04-06,5.75,SOFI,SoFi Technologies,neobank,47.131148277832224
2023-04-10,5.909999847412109,SOFI,SoFi Technologies,neobank,48.44262245745147
2023-04-11,5.96999979019165,SOFI,SoFi Technologies,neobank,48.93442527480868
2023-04-12,5.820000171661377,SOFI,SoFi Technologies,neobank,47.704920185666325
2023-04-13,5.860000133514404,SOFI,SoFi Technologies,neobank,48.032788730571134
2023-04-14,5.920000076293945,SOFI,SoFi Technologies,neobank,48.52459154792835
2023-04-17,5.960000038146973,SOFI,SoFi Technologies,neobank,48.85246009283316
2023-04-18,5.980000019073486,SOFI,SoFi Technologies,neobank,49.016394365285564
2023-04-19,6.079999923706055,SOFI,SoFi Technologies,neobank,49.83606572754759
2023-04-20,5.920000076293945,SOFI,SoFi Technologies,neobank,48.52459154792835
2023-04-21,5.940000057220459,SOFI,SoFi Technologies,neobank,48.688525820380754
2023-04-24,5.829999923706055,SOFI,SoFi Technologies,neobank,47.786885367641844
2023-04-25,5.75,SOFI,SoFi Technologies,neobank,47.131148277832224
2023-04-26,5.670000076293945,SOFI,SoFi Technologies,neobank,46.4754111880226
2023-04-27,6.059999942779541,SOFI,SoFi Technologies,neobank,49.67213145509519
2023-04-28,6.230000019073486,SOFI,SoFi Technologies,neobank,51.06557472519132
2023-05-01,5.46999979019165,SOFI,SoFi Technologies,neobank,44.836064554997186
2023-05-02,4.90500020980835,SOFI,SoFi Technologies,neobank,40.20492038109139
2023-05-03,4.849999904632568,SOFI,SoFi Technologies,neobank,39.754098200471255
2023-05-04,4.894999980926514,SOFI,SoFi Technologies,neobank,40.12295129061451
2023-05-05,5.159999847412109,SOFI,SoFi Technologies,neobank,42.29508137773422
2023-05-08,5.46999979019165,SOFI,SoFi Technologies,neobank,44.836064554997186
2023-05-09,5.409999847412109,SOFI,SoFi Technologies,neobank,44.34426173763997
2023-05-10,5.480000019073486,SOFI,SoFi Technologies,neobank,44.91803364547407
2023-05-11,5.139999866485596,SOFI,SoFi Technologies,neobank,42.13114710528182
2023-05-12,5.019999980926514,SOFI,SoFi Technologies,neobank,41.14754147056738
2023-05-15,4.769999980926514,SOFI,SoFi Technologies,neobank,39.098361110661635
2023-05-16,4.760000228881836,SOFI,SoFi Technologies,neobank,39.01639592868611
2023-05-17,4.960000038146973,SOFI,SoFi Technologies,neobank,40.655738653210165
2023-05-18,5.070000171661377,SOFI,SoFi Technologies,neobank,41.557379105949074
2023-05-19,4.929999828338623,SOFI,SoFi Technologies,neobank,40.40983529028088
2023-05-22,5.260000228881836,SOFI,SoFi Technologies,neobank,43.114756648497604
2023-05-23,5.289999961853027,SOFI,SoFi Technologies,neobank,43.36065610292554
2023-05-24,5.309999942779541,SOFI,SoFi Technologies,neobank,43.52459037537794
2023-05-25,5.210000038146973,SOFI,SoFi Technologies,neobank,42.70491901311591
2023-05-26,5.409999847412109,SOFI,SoFi Technologies,neobank,44.34426173763997
2023-05-30,6.03000020980835,SOFI,SoFi Technologies,neobank,49.42623200066726
2023-05-31,6.940000057220459,SOFI,SoFi Technologies,neobank,56.88524726000375
2023-06-01,6.820000171661377,SOFI,SoFi Technologies,neobank,55.901641625289315
2023-06-02,7.03000020980835,SOFI,SoFi Technologies,neobank,57.62295344029025
2023-06-05,7.25,SOFI,SoFi Technologies,neobank,59.42623043726672
2023-06-06,7.650000095367432,SOFI,SoFi Technologies,neobank,62.704919794816185
2023-06-07,7.739999771118164,SOFI,SoFi Technologies,neobank,63.44262206660133
2023-06-08,8.119999885559082,SOFI,SoFi Technologies,neobank,66.55737715169839
2023-06-09,8.180000305175781,SOFI,SoFi Technologies,neobank,67.04918387755697
2023-06-12,9.15999984741211,SOFI,SoFi Technologies,neobank,75.0819671362262
2023-06-13,9.539999961853027,SOFI,SoFi Technologies,neobank,78.19672222132327
2023-06-14,9.739999771118164,SOFI,SoFi Technologies,neobank,79.83606494584733
2023-06-15,9.550000190734863,SOFI,SoFi Technologies,neobank,78.27869131180015
2023-06-16,8.600000381469727,SOFI,SoFi Technologies,neobank,70.49180750755885
2023-06-20,8.59000015258789,SOFI,SoFi Technologies,neobank,70.40983841708197
2023-06-21,8.630000114440918,SOFI,SoFi Technologies,neobank,70.73770696198677
2023-06-22,8.489999771118164,SOFI,SoFi Technologies,neobank,69.59016314631857
2023-06-23,8.279999732971191,SOFI,SoFi Technologies,neobank,67.86885133131764
2023-06-26,8.199999809265137,SOFI,SoFi Technologies,neobank,67.21311424150802
2023-06-27,8.640000343322754,SOFI,SoFi Technologies,neobank,70.81967605246366
2023-06-28,8.869999885559082,SOFI,SoFi Technologies,neobank,72.70491823141565
2023-06-29,8.710000038146973,SOFI,SoFi Technologies,neobank,71.3934440517964
2023-06-30,8.34000015258789,SOFI,SoFi Technologies,neobank,68.36065805717621
2023-07-03,8.520000457763672,SOFI,SoFi Technologies,neobank,69.83607041774923
2023-07-05,8.380000114440918,SOFI,SoFi Technologies,neobank,68.68852660208103
2023-07-06,8.100000381469727,SOFI,SoFi Technologies,neobank,66.39344678774735
2023-07-07,8.050000190734863,SOFI,SoFi Technologies,neobank,65.98360915236566
2023-07-10,8.710000038146973,SOFI,SoFi Technologies,neobank,71.3934440517964
2023-07-11,9.069999694824219,SOFI,SoFi Technologies,neobank,74.3442609559397
2023-07-12,9.199999809265137,SOFI,SoFi Technologies,neobank,75.40983568113101
2023-07-13,9.15999984741211,SOFI,SoFi Technologies,neobank,75.0819671362262
2023-07-14,9.079999923706055,SOFI,SoFi Technologies,neobank,74.42623004641658
2023-07-17,9.479999542236328,SOFI,SoFi Technologies,neobank,77.70491549546469
2023-07-18,9.569999694824219,SOFI,SoFi Technologies,neobank,78.4426216757512
2023-07-19,9.850000381469727,SOFI,SoFi Technologies,neobank,80.73770930708758
2023-07-20,9.569999694824219,SOFI,SoFi Technologies,neobank,78.4426216757512
2023-07-21,9.430000305175781,SOFI,SoFi Technologies,neobank,77.29508567708571
2023-07-24,9.449999809265137,SOFI,SoFi Technologies,neobank,77.45901604103676
2023-07-25,9.329999923706055,SOFI,SoFi Technologies,neobank,76.47541040632233
2023-07-26,9.520000457763672,SOFI,SoFi Technologies,neobank,78.03279185737222
2023-07-27,9.09000015258789,SOFI,SoFi Technologies,neobank,74.50819913689347
2023-07-28,9.550000190734863,SOFI,SoFi Technologies,neobank,78.27869131180015
2023-07-31,11.449999809265137,SOFI,SoFi Technologies,neobank,93.85245892028276
2023-08-01,10.350000381469727,SOFI,SoFi Technologies,neobank,84.8360700268991
2023-08-02,10.079999923706055,SOFI,SoFi Technologies,neobank,82.62295148603958
2023-08-03,10.050000190734863,SOFI,SoFi Technologies,neobank,82.37705203161164
2023-08-04,9.5,SOFI,SoFi Technologies,neobank,77.86885367641845
2023-08-07,9.390000343322754,SOFI,SoFi Technologies,neobank,76.9672171321809
2023-08-08,9.3100004196167,SOFI,SoFi Technologies,neobank,76.31148004237129
2023-08-09,8.989999771118164,SOFI,SoFi Technologies,neobank,73.68852386613008
2023-08-10,8.720000267028809,SOFI,SoFi Technologies,neobank,71.47541314227328
2023-08-11,8.649999618530273,SOFI,SoFi Technologies,neobank,70.90163732593783
2023-08-14,8.680000305175781,SOFI,SoFi Technologies,neobank,71.14754459736847
2023-08-15,8.369999885559082,SOFI,SoFi Technologies,neobank,68.60655751160415
2023-08-16,8.260000228881836,SOFI,SoFi Technologies,neobank,67.70492096736659
2023-08-17,8.109999656677246,SOFI,SoFi Technologies,neobank,66.47540806122151
2023-08-18,8.220000267028809,SOFI,SoFi Technologies,neobank,67.37705242246179
2023-08-21,8.289999961853027,SOFI,SoFi Technologies,neobank,67.95082042179452
2023-08-22,8.149999618530273,SOFI,SoFi Technologies,neobank,66.80327660612633
2023-08-23,8.430000305175781,SOFI,SoFi Technologies,neobank,69.09836423746272
2023-08-24,8.119999885559082,SOFI,SoFi Technologies,neobank,66.55737715169839
2023-08-25,8.289999961853027,SOFI,SoFi Technologies,neobank,67.95082042179452
2023-08-28,8.229999542236328,SOFI,SoFi Technologies,neobank,67.45901369593595
2023-08-29,8.460000038146973,SOFI,SoFi Technologies,neobank,69.34426369189065
2023-08-30,8.739999771118164,SOFI,SoFi Technologies,neobank,71.63934350622432
2023-08-31,8.65999984741211,SOFI,SoFi Technologies,neobank,70.9836064164147
2023-09-01,8.789999961853027,SOFI,SoFi Technologies,neobank,72.04918114160603
2023-09-05,8.75,SOFI,SoFi Technologies,neobank,71.72131259670121
2023-09-06,8.539999961853027,SOFI,SoFi Technologies,neobank,70.00000078170027
2023-09-07,8.569999694824219,SOFI,SoFi Technologies,neobank,70.24590023612821
2023-09-08,8.550000190734863,SOFI,SoFi Technologies,neobank,70.08196987217715
2023-09-11,8.899999618530273,SOFI,SoFi Technologies,neobank,72.95081768584357
2023-09-12,9.0,SOFI,SoFi Technologies,neobank,73.77049295660696
2023-09-13,8.800000190734863,SOFI,SoFi Technologies,neobank,72.1311502320829
2023-09-14,9.050000190734863,SOFI,SoFi Technologies,neobank,74.18033059198865
2023-09-15,9.069999694824219,SOFI,SoFi Technologies,neobank,74.3442609559397
2023-09-18,8.670000076293945,SOFI,SoFi Technologies,neobank,71.06557550689159
2023-09-19,8.619999885559082,SOFI,SoFi Technologies,neobank,70.6557378715099
2023-09-20,8.319999694824219,SOFI,SoFi Technologies,neobank,68.19671987622245
2023-09-21,7.949999809265137,SOFI,SoFi Technologies,neobank,65.16393388160228
2023-09-22,7.539999961853027,SOFI,SoFi Technologies,neobank,61.803279342077275
2023-09-25,7.510000228881836,SOFI,SoFi Technologies,neobank,61.55737988764935
2023-09-26,7.400000095367432,SOFI,SoFi Technologies,neobank,60.65573943491044
2023-09-27,7.599999904632568,SOFI,SoFi Technologies,neobank,62.29508215943449
2023-09-28,7.769999980926514,SOFI,SoFi Technologies,neobank,63.68852542953062
2023-09-29,7.989999771118164,SOFI,SoFi Technologies,neobank,65.49180242650708
2023-10-02,7.840000152587891,SOFI,SoFi Technologies,neobank,64.26229733736471
2023-10-03,7.28000020980835,SOFI,SoFi Technologies,neobank,59.672133800196
2023-10-04,7.46999979019165,SOFI,SoFi Technologies,neobank,61.229507434243175
2023-10-05,7.650000095367432,SOFI,SoFi Technologies,neobank,62.704919794816185
2023-10-06,7.989999771118164,SOFI,SoFi Technologies,neobank,65.49180242650708
2023-10-09,8.180000305175781,SOFI,SoFi Technologies,neobank,67.04918387755697
2023-10-10,8.359999656677246,SOFI,SoFi Technologies,neobank,68.52458842112726
2023-10-11,8.59000015258789,SOFI,SoFi Technologies,neobank,70.40983841708197
2023-10-12,8.390000343322754,SOFI,SoFi Technologies,neobank,68.77049569255792
2023-10-13,8.119999885559082,SOFI,SoFi Technologies,neobank,66.55737715169839
2023-10-16,8.25,SOFI,SoFi Technologies,neobank,67.62295187688972
2023-10-17,8.25,SOFI,SoFi Technologies,neobank,67.62295187688972
2023-10-18,7.769999980926514,SOFI,SoFi Technologies,neobank,63.68852542953062
2023-10-19,7.630000114440918,SOFI,SoFi Technologies,neobank,62.54098552236378
2023-10-20,7.369999885559082,SOFI,SoFi Technologies,neobank,60.40983607198115
2023-10-23,7.260000228881836,SOFI,SoFi Technologies,neobank,59.5081995277436
2023-10-24,7.380000114440918,SOFI,SoFi Technologies,neobank,60.49180516245803
2023-10-25,7.079999923706055,SOFI,SoFi Technologies,neobank,58.03278716717059
2023-10-26,6.900000095367432,SOFI,SoFi Technologies,neobank,56.55737871509894
2023-10-27,6.869999885559082,SOFI,SoFi Technologies,neobank,56.31147535216965
2023-10-30,6.940000057220459,SOFI,SoFi Technologies,neobank,56.88524726000375
2023-10-31,7.550000190734863,SOFI,SoFi Technologies,neobank,61.88524843255416
2023-11-01,7.579999923706055,SOFI,SoFi Technologies,neobank,62.131147886982085
2023-11-02,8.170000076293945,SOFI,SoFi Technologies,neobank,66.9672147870801
2023-11-03,8.010000228881836,SOFI,SoFi Technologies,neobank,65.65574060746084
2023-11-06,7.489999771118164,SOFI,SoFi Technologies,neobank,61.39344170669558
2023-11-07,7.420000076293945,SOFI,SoFi Technologies,neobank,60.819673707362846
2023-11-08,7.309999942779541,SOFI,SoFi Technologies,neobank,59.918033254623936
2023-11-09,6.849999904632568,SOFI,SoFi Technologies,neobank,56.14754107971725
2023-11-10,6.940000057220459,SOFI,SoFi Technologies,neobank,56.88524726000375
2023-11-13,7.039999961853027,SOFI,SoFi Technologies,neobank,57.70491862226578
2023-11-14,7.480000019073486,SOFI,SoFi Technologies,neobank,61.31147652472006
2023-11-15,7.369999885559082,SOFI,SoFi Technologies,neobank,60.40983607198115
2023-11-16,6.710000038146973,SOFI,SoFi Technologies,neobank,55.000001172550405
2023-11-17,6.829999923706055,SOFI,SoFi Technologies,neobank,55.98360680726484
2023-11-20,6.614999771118164,SOFI,SoFi Technologies,neobank,54.22131044702546
2023-11-21,6.71999979019165,SOFI,SoFi Technologies,neobank,55.08196635452593
2023-11-22,6.900000095367432,SOFI,SoFi Technologies,neobank,56.55737871509894
2023-11-24,6.860000133514404,SOFI,SoFi Technologies,neobank,56.229510170194125
2023-11-27,7.03000020980835,SOFI,SoFi Technologies,neobank,57.62295344029025
2023-11-28,7.340000152587891,SOFI,SoFi Technologies,neobank,60.16393661755322
2023-11-29,7.349999904632568,SOFI,SoFi Technologies,neobank,60.245901799528745
2023-11-30,7.289999961853027,SOFI,SoFi Technologies,neobank,59.75409898217153
2023-12-01,7.829999923706055,SOFI,SoFi Technologies,neobank,64.18032824688784
2023-12-04,7.960000038146973,SOFI,SoFi Technologies,neobank,65.24590297207915
2023-12-05,7.989999771118164,SOFI,SoFi Technologies,neobank,65.49180242650708
2023-12-06,7.889999866485596,SOFI,SoFi Technologies,neobank,64.67213106424505
2023-12-07,7.960000038146973,SOFI,SoFi Technologies,neobank,65.24590297207915
2023-12-08,8.130000114440918,SOFI,SoFi Technologies,neobank,66.63934624217528
2023-12-11,8.069999694824219,SOFI,SoFi Technologies,neobank,66.1475395163167
2023-12-12,7.949999809265137,SOFI,SoFi Technologies,neobank,65.16393388160228
2023-12-13,8.9399995803833,SOFI,SoFi Technologies,neobank,73.27868623074838
2023-12-14,9.470000267028809,SOFI,SoFi Technologies,neobank,77.62295422199053
2023-12-15,9.350000381469727,SOFI,SoFi Technologies,neobank,76.63934858727609
2023-12-18,9.65999984741211,SOFI,SoFi Technologies,neobank,79.1803278560377
2023-12-19,9.9399995803833,SOFI,SoFi Technologies,neobank,81.47540767037138
2023-12-20,9.3100004196167,SOFI,SoFi Technologies,neobank,76.31148004237129
2023-12-21,9.640000343322754,SOFI,SoFi Technologies,neobank,79.01639749208665
2023-12-22,9.710000038146973,SOFI,SoFi Technologies,neobank,79.5901654914194
2023-12-26,9.960000038146973,SOFI,SoFi Technologies,neobank,81.63934585132515
2023-12-27,10.319999694824219,SOFI,SoFi Technologies,neobank,84.59016275546844
2023-12-28,10.279999732971191,SOFI,SoFi Technologies,neobank,84.26229421056364
2023-12-29,9.949999809265137,SOFI,SoFi Technologies,neobank,81.55737676084826
2024-01-02,9.649999618530273,SOFI,SoFi Technologies,neobank,79.09835876556082
2024-01-03,8.3100004196167,SOFI,SoFi Technologies,neobank,68.11475860274828
2024-01-04,8.420000076293945,SOFI,SoFi Technologies,neobank,69.01639514698584
2024-01-05,8.220000267028809,SOFI,SoFi Technologies,neobank,67.37705242246179
2024-01-08,8.529999732971191,SOFI,SoFi Technologies,neobank,69.91803169122339
2024-01-09,8.319999694824219,SOFI,SoFi Technologies,neobank,68.19671987622245
2024-01-10,8.479999542236328,SOFI,SoFi Technologies,neobank,69.5081940558417
2024-01-11,8.170000076293945,SOFI,SoFi Technologies,neobank,66.9672147870801
2024-01-12,7.889999866485596,SOFI,SoFi Technologies,neobank,64.67213106424505
2024-01-16,7.71999979019165,SOFI,SoFi Technologies,neobank,63.27868779414893
2024-01-17,7.53000020980835,SOFI,SoFi Technologies,neobank,61.721314160101755
2024-01-18,7.409999847412109,SOFI,SoFi Technologies,neobank,60.737704616885964
2024-01-19,7.489999771118164,SOFI,SoFi Technologies,neobank,61.39344170669558
2024-01-22,7.920000076293945,SOFI,SoFi Technologies,neobank,64.91803442717433
2024-01-23,7.75,SOFI,SoFi Technologies,neobank,63.52459115707821
2024-01-24,7.559999942779541,SOFI,SoFi Technologies,neobank,61.96721361452968
2024-01-25,7.650000095367432,SOFI,SoFi Technologies,neobank,62.704919794816185
2024-01-26,7.619999885559082,SOFI,SoFi Technologies,neobank,62.4590164318869
2024-01-29,9.15999984741211,SOFI,SoFi Technologies,neobank,75.0819671362262
2024-01-30,8.399999618530273,SOFI,SoFi Technologies,neobank,68.85245696603208
2024-01-31,7.829999923706055,SOFI,SoFi Technologies,neobank,64.18032824688784
2024-02-01,7.730000019073486,SOFI,SoFi Technologies,neobank,63.36065688462581
2024-02-02,7.880000114440918,SOFI,SoFi Technologies,neobank,64.59016588226953
2024-02-05,7.579999923706055,SOFI,SoFi Technologies,neobank,62.131147886982085
2024-02-06,7.800000190734863,SOFI,SoFi Technologies,neobank,63.934428792459904
2024-02-07,7.659999847412109,SOFI,SoFi Technologies,neobank,62.78688497679171
2024-02-08,8.079999923706055,SOFI,SoFi Technologies,neobank,66.22950860679359
2024-02-09,8.130000114440918,SOFI,SoFi Technologies,neobank,66.63934624217528
2024-02-12,8.329999923706055,SOFI,SoFi Technologies,neobank,68.27868896669933
2024-02-13,8.020000457763672,SOFI,SoFi Technologies,neobank,65.73770969793773
2024-02-14,8.420000076293945,SOFI,SoFi Technologies,neobank,69.01639514698584
2024-02-15,8.529999732971191,SOFI,SoFi Technologies,neobank,69.91803169122339
2024-02-16,8.359999656677246,SOFI,SoFi Technologies,neobank,68.52458842112726
2024-02-20,8.510000228881836,SOFI,SoFi Technologies,neobank,69.75410132727234
2024-02-21,8.109999656677246,SOFI,SoFi Technologies,neobank,66.47540806122151
2024-02-22,8.15999984741211,SOFI,SoFi Technologies,neobank,66.8852456966032
2024-02-23,8.170000076293945,SOFI,SoFi Technologies,neobank,66.9672147870801
2024-02-26,8.539999961853027,SOFI,SoFi Technologies,neobank,70.00000078170027
2024-02-27,9.149999618530273,SOFI,SoFi Technologies,neobank,74.99999804574932
2024-02-28,8.859999656677246,SOFI,SoFi Technologies,neobank,72.62294914093876
2024-02-29,8.979999542236328,SOFI,SoFi Technologies,neobank,73.6065547756532
2024-03-01,8.989999771118164,SOFI,SoFi Technologies,neobank,73.68852386613008
2024-03-04,8.579999923706055,SOFI,SoFi Technologies,neobank,70.32786932660508
2024-03-05,7.269999980926514,SOFI,SoFi Technologies,neobank,59.59016470971912
2024-03-06,7.400000095367432,SOFI,SoFi Technologies,neobank,60.65573943491044
2024-03-07,7.46999979019165,SOFI,SoFi Technologies,neobank,61.229507434243175
2024-03-08,7.710000038146973,SOFI,SoFi Technologies,neobank,63.1967226121734
2024-03-11,7.679999828338623,SOFI,SoFi Technologies,neobank,62.95081924924411
2024-03-12,7.480000019073486,SOFI,SoFi Technologies,neobank,61.31147652472006
2024-03-13,7.380000114440918,SOFI,SoFi Technologies,neobank,60.49180516245803
2024-03-14,7.050000190734863,SOFI,SoFi Technologies,neobank,57.78688771274266
2024-03-15,7.03000020980835,SOFI,SoFi Technologies,neobank,57.62295344029025
2024-03-18,7.079999923706055,SOFI,SoFi Technologies,neobank,58.03278716717059
2024-03-19,6.920000076293945,SOFI,SoFi Technologies,neobank,56.72131298755134
2024-03-20,7.360000133514404,SOFI,SoFi Technologies,neobank,60.32787089000563
2024-03-21,7.440000057220459,SOFI,SoFi Technologies,neobank,60.98360797981525
2024-03-22,7.300000190734863,SOFI,SoFi Technologies,neobank,59.83606807264841
2024-03-25,7.449999809265137,SOFI,SoFi Technologies,neobank,61.06557316179077
2024-03-26,7.199999809265137,SOFI,SoFi Technologies,neobank,59.016392801885026
2024-03-27,7.360000133514404,SOFI,SoFi Technologies,neobank,60.32787089000563
2024-03-28,7.300000190734863,SOFI,SoFi Technologies,neobank,59.83606807264841
2024-04-01,7.21999979019165,SOFI,SoFi Technologies,neobank,59.18032707433743
2024-04-02,7.199999809265137,SOFI,SoFi Technologies,neobank,59.016392801885026
2024-04-03,7.539999961853027,SOFI,SoFi Technologies,neobank,61.803279342077275
2024-04-04,7.309999942779541,SOFI,SoFi Technologies,neobank,59.918033254623936
2024-04-05,7.400000095367432,SOFI,SoFi Technologies,neobank,60.65573943491044
2024-04-08,7.760000228881836,SOFI,SoFi Technologies,neobank,63.606560247555095
2024-04-09,7.889999866485596,SOFI,SoFi Technologies,neobank,64.67213106424505
2024-04-10,7.559999942779541,SOFI,SoFi Technologies,neobank,61.96721361452968
2024-04-11,7.639999866485596,SOFI,SoFi Technologies,neobank,62.6229507043393
2024-04-12,7.329999923706055,SOFI,SoFi Technologies,neobank,60.08196752707634
2024-04-15,7.119999885559082,SOFI,SoFi Technologies,neobank,58.3606557120754
2024-04-16,7.199999809265137,SOFI,SoFi Technologies,neobank,59.016392801885026
2024-04-17,7.159999847412109,SOFI,SoFi Technologies,neobank,58.68852425698021
2024-04-18,7.130000114440918,SOFI,SoFi Technologies,neobank,58.44262480255228
2024-04-19,7.110000133514404,SOFI,SoFi Technologies,neobank,58.27869053009988
2024-04-22,7.25,SOFI,SoFi Technologies,neobank,59.42623043726672
2024-04-23,7.579999923706055,SOFI,SoFi Technologies,neobank,62.131147886982085
2024-04-24,7.599999904632568,SOFI,SoFi Technologies,neobank,62.29508215943449
2024-04-25,7.590000152587891,SOFI,SoFi Technologies,neobank,62.21311697745897
2024-04-26,7.869999885559082,SOFI,SoFi Technologies,neobank,64.50819679179264
2024-04-29,7.045000076293945,SOFI,SoFi Technologies,neobank,57.74590316750422
2024-04-30,6.78000020980835,SOFI,SoFi Technologies,neobank,55.573773080384505
2024-05-01,6.920000076293945,SOFI,SoFi Technologies,neobank,56.72131298755134
2024-05-02,6.989999771118164,SOFI,SoFi Technologies,neobank,57.29508098688409
2024-05-03,6.960000038146973,SOFI,SoFi Technologies,neobank,57.04918153245615
2024-05-06,7.159999847412109,SOFI,SoFi Technologies,neobank,58.68852425698021
2024-05-07,7.059999942779541,SOFI,SoFi Technologies,neobank,57.86885289471818
2024-05-08,7.050000190734863,SOFI,SoFi Technologies,neobank,57.78688771274266
2024-05-09,7.059999942779541,SOFI,SoFi Technologies,neobank,57.86885289471818
2024-05-10,6.940000057220459,SOFI,SoFi Technologies,neobank,56.88524726000375
2024-05-13,7.110000133514404,SOFI,SoFi Technologies,neobank,58.27869053009988
2024-05-14,7.46999979019165,SOFI,SoFi Technologies,neobank,61.229507434243175
2024-05-15,7.269999980926514,SOFI,SoFi Technologies,neobank,59.59016470971912
2024-05-16,7.119999885559082,SOFI,SoFi Technologies,neobank,58.3606557120754
2024-05-17,7.28000020980835,SOFI,SoFi Technologies,neobank,59.672133800196
2024-05-20,7.190000057220459,SOFI,SoFi Technologies,neobank,58.9344276199095
2024-05-21,7.079999923706055,SOFI,SoFi Technologies,neobank,58.03278716717059
2024-05-22,7.019999980926514,SOFI,SoFi Technologies,neobank,57.54098434981337
2024-05-23,6.829999923706055,SOFI,SoFi Technologies,neobank,55.98360680726484
2024-05-24,6.920000076293945,SOFI,SoFi Technologies,neobank,56.72131298755134
2024-05-28,6.889999866485596,SOFI,SoFi Technologies,neobank,56.47540962462206
2024-05-29,6.849999904632568,SOFI,SoFi Technologies,neobank,56.14754107971725
2024-05-30,6.909999847412109,SOFI,SoFi Technologies,neobank,56.63934389707446
2024-05-31,6.900000095367432,SOFI,SoFi Technologies,neobank,56.55737871509894
2024-06-03,6.769999980926514,SOFI,SoFi Technologies,neobank,55.49180398990762
2024-06-04,6.71999979019165,SOFI,SoFi Technologies,neobank,55.08196635452593
2024-06-05,6.909999847412109,SOFI,SoFi Technologies,neobank,56.63934389707446
2024-06-06,7.079999923706055,SOFI,SoFi Technologies,neobank,58.03278716717059
2024-06-07,6.989999771118164,SOFI,SoFi Technologies,neobank,57.29508098688409
